Date,Close,High,Low,Open,Volume
2021-07-20,86.0999984741211,86.29000091552734,84.13999938964844,84.44999694824219,1839200
2021-07-21,86.80999755859375,86.91000366210938,86.14800262451172,86.25,1447700
2021-07-22,87.33000183105469,87.6500015258789,86.62000274658203,87.0,2123200
2021-07-23,88.5199966430664,88.81800079345703,87.6500015258789,88.08000183105469,1648700
2021-07-26,89.05999755859375,90.1999969482422,86.8499984741211,89.94000244140625,3098600
2021-07-27,88.22000122070312,89.15599822998047,87.5199966430664,89.0250015258789,1701900
2021-07-28,87.93000030517578,88.44000244140625,87.2699966430664,88.0199966430664,1670200
2021-07-29,88.87000274658203,88.94000244140625,87.87000274658203,88.3499984741211,2009900
2021-07-30,89.55000305175781,89.79000091552734,88.69000244140625,88.83999633789062,1545200
2021-08-02,89.93000030517578,90.66999816894533,89.68000030517578,89.68000030517578,1441000
2021-08-03,91.27999877929688,91.81999969482422,90.0999984741211,90.11000061035156,1683700
2021-08-04,90.8000030517578,91.66999816894533,90.56999969482422,91.0,1214800
2021-08-05,90.7300033569336,91.41000366210938,90.02999877929688,91.1500015258789,1547000
2021-08-06,90.13999938964844,91.31999969482422,89.95999908447266,91.02999877929688,1938600
2021-08-09,89.7300033569336,90.05999755859375,88.94000244140625,89.81999969482422,1867200
2021-08-10,89.87000274658203,90.55999755859376,89.38999938964844,89.88999938964844,1269500
2021-08-11,90.43000030517578,90.54000091552734,89.80999755859375,89.91000366210938,1539600
2021-08-12,90.1999969482422,90.43000030517578,89.55999755859375,90.43000030517578,1344100
2021-08-13,90.66000366210938,91.02999877929688,90.0999984741211,90.26000213623048,2823900
2021-08-16,91.9000015258789,92.0999984741211,90.45999908447266,90.75,2660100
2021-08-17,90.73999786376952,91.75,90.16999816894533,91.43000030517578,1821700
2021-08-18,90.5,91.72000122070312,90.3000030517578,90.47000122070312,2377400
2021-08-19,90.1999969482422,90.88999938964844,89.30999755859375,89.56999969482422,1343500
2021-08-20,90.0199966430664,90.41000366210938,89.47000122070312,89.83000183105469,3291500
2021-08-23,89.91999816894531,90.98999786376952,89.86000061035156,90.54000091552734,2037500
2021-08-24,90.37000274658205,90.76000213623048,89.65499877929688,89.86000061035156,2585500
2021-08-25,91.12999725341795,91.47000122070312,90.62000274658205,90.7699966430664,2034500
2021-08-26,91.80999755859376,92.0,90.91000366210938,90.91999816894533,1527800
2021-08-27,92.01000213623048,92.6790008544922,91.76000213623048,92.11000061035156,1195500
2021-08-30,92.37000274658205,92.83999633789062,91.7750015258789,92.01000213623048,867900
2021-08-31,92.22000122070312,92.6449966430664,91.86000061035156,92.37000274658205,2124700
2021-09-01,91.5,92.1999969482422,90.95500183105467,92.19000244140624,1711600
2021-09-02,92.05999755859376,92.45999908447266,91.6500015258789,91.9000015258789,1547000
2021-09-03,91.81999969482422,92.45500183105467,91.58000183105467,91.88999938964844,1313400
2021-09-07,89.37999725341797,91.56999969482422,89.26000213623047,91.56999969482422,2056300
2021-09-08,90.72000122070312,91.05999755859376,89.04199981689453,89.12999725341797,2312400
2021-09-09,90.4800033569336,91.26000213623048,90.12000274658205,90.83999633789062,1610300
2021-09-10,90.5500030517578,91.23999786376952,90.1999969482422,91.02999877929688,1494900
2021-09-13,89.94999694824219,91.70999908447266,89.40499877929688,91.33000183105467,2013200
2021-09-14,90.36000061035156,90.83000183105467,89.26499938964844,90.20999908447266,2113700
2021-09-15,90.3499984741211,90.58000183105467,89.45999908447266,90.58000183105467,2868600
2021-09-16,88.19999694824219,90.3499984741211,87.625,90.3499984741211,3171200
2021-09-17,85.0199966430664,87.44999694824219,84.88999938964844,87.26000213623047,11037500
2021-09-20,83.18000030517578,84.4000015258789,82.2699966430664,84.0,4458100
2021-09-21,82.0,84.12000274658203,81.93000030517578,83.31999969482422,4208800
2021-09-22,84.29000091552734,85.55000305175781,83.12000274658203,83.86000061035156,3488600
2021-09-23,85.73999786376953,86.80999755859375,84.02999877929688,84.52999877929688,4250200
2021-09-24,84.86000061035156,86.1449966430664,84.55999755859375,85.41999816894531,1874200
2021-09-27,84.2300033569336,85.13500213623047,84.05000305175781,84.55000305175781,1614400
2021-09-28,83.70999908447266,84.15599822998047,82.72000122070312,83.56999969482422,2440600
2021-09-29,83.31999969482422,84.38999938964844,83.11000061035156,83.9000015258789,1784600
2021-09-30,82.27999877929688,84.08000183105469,82.2699966430664,83.87999725341797,2354800
2021-10-01,82.5,83.0,81.05000305175781,82.66000366210938,2530400
2021-10-04,81.91000366210938,83.125,81.58000183105469,82.11000061035156,2474600
2021-10-05,83.36000061035156,83.74500274658203,81.8499984741211,82.27999877929688,2080900
2021-10-06,82.87000274658203,83.5,81.20999908447266,82.79000091552734,1916800
2021-10-07,84.37999725341797,85.11000061035156,83.77999877929688,83.94000244140625,2487900
2021-10-08,83.44999694824219,84.38500213623047,82.6500015258789,83.91000366210938,1942600
2021-10-11,81.62000274658203,83.5,81.55999755859375,83.2300033569336,2134100
2021-10-12,81.94000244140625,82.18499755859375,81.27999877929688,81.80999755859375,2368900
2021-10-13,81.27999877929688,82.29000091552734,81.08000183105469,82.23999786376953,1519300
2021-10-14,83.41000366210938,83.48999786376953,81.94999694824219,81.95999908447266,2166500
2021-10-15,84.0999984741211,84.69000244140625,83.48999786376953,83.91999816894531,1681400
2021-10-18,83.31999969482422,83.86900329589844,82.9729995727539,83.66000366210938,1452300
2021-10-19,84.41999816894531,84.73999786376953,83.7699966430664,84.0,1388000
2021-10-20,85.45999908447266,86.45999908447266,84.2300033569336,84.62999725341797,2339900
2021-10-21,85.3499984741211,85.38999938964844,83.48999786376953,84.18000030517578,1917700
2021-10-22,85.62999725341797,86.70999908447266,85.41000366210938,85.86000061035156,2678500
2021-10-25,81.86000061035156,83.94999694824219,81.08999633789062,81.08999633789062,3623700
2021-10-26,80.2699966430664,82.5999984741211,79.76000213623047,82.33499908447266,3657600
2021-10-27,79.72000122070312,80.83000183105469,79.48999786376953,80.66999816894531,2896600
2021-10-28,79.91999816894531,80.16000366210938,78.5999984741211,79.5999984741211,2435300
2021-10-29,80.30999755859375,81.4800033569336,79.54000091552734,79.55999755859375,2870500
2021-11-01,80.91999816894531,81.16000366210938,80.12999725341797,80.45999908447266,1846100
2021-11-02,81.11000061035156,81.44999694824219,80.1500015258789,81.33000183105469,1465500
2021-11-03,80.61000061035156,81.81999969482422,79.61499786376953,81.27999877929688,2306700
2021-11-04,81.83999633789062,81.86000061035156,80.79000091552734,80.94000244140625,1943200
2021-11-05,81.70999908447266,82.70999908447266,81.55999755859375,82.12999725341797,1500900
2021-11-08,82.23999786376953,82.38899993896484,81.39299774169922,82.11000061035156,2422400
2021-11-09,83.54000091552734,83.66999816894531,82.06999969482422,82.4000015258789,3078900
2021-11-10,83.36000061035156,84.44999694824219,83.19000244140625,83.94999694824219,2986300
2021-11-11,83.4000015258789,83.69999694824219,82.7699966430664,83.44999694824219,1743500
2021-11-12,85.62999725341797,85.6500015258789,83.30999755859375,83.94000244140625,1737600
2021-11-15,84.16000366210938,85.58999633789062,83.93699645996094,85.5,1319100
2021-11-16,84.5199966430664,84.98999786376953,84.22000122070312,84.55999755859375,1532800
2021-11-17,85.56999969482422,86.04499816894531,84.09500122070312,84.36000061035156,2657800
2021-11-18,86.2300033569336,86.41999816894531,84.68000030517578,84.79000091552734,2586400
2021-11-19,86.26000213623047,87.83000183105469,86.06999969482422,86.44000244140625,2901700
2021-11-22,84.19999694824219,86.38999938964844,83.87000274658203,86.25,1770400
2021-11-23,83.80999755859375,84.375,83.5199966430664,84.0,1683000
2021-11-24,84.45999908447266,84.55000305175781,82.87000274658203,83.6500015258789,1024700
2021-11-26,83.19000244140625,84.2300033569336,82.5,82.93000030517578,1170100
2021-11-29,83.58000183105469,84.33999633789062,82.98999786376953,84.11000061035156,1934300
2021-11-30,80.4000015258789,83.58000183105469,80.1500015258789,83.08000183105469,2602300
2021-12-01,80.44999694824219,83.33999633789062,80.41999816894531,81.69999694824219,2247400
2021-12-02,82.8499984741211,83.06900024414062,80.8550033569336,80.86000061035156,2224700
2021-12-03,82.80000305175781,83.5999984741211,81.91999816894531,83.3499984741211,2236400
2021-12-06,84.01000213623047,84.48999786376953,82.68000030517578,83.4000015258789,2046200
2021-12-07,85.69999694824219,86.26000213623047,84.72000122070312,85.13999938964844,2093000
2021-12-08,86.20999908447266,86.51599884033203,84.69999694824219,85.6500015258789,2923600
2021-12-09,86.19000244140625,86.61000061035156,85.16999816894531,86.04000091552734,2406900
2021-12-10,86.08000183105469,86.56999969482422,85.79499816894531,86.31999969482422,2379000
2021-12-13,85.37999725341797,86.63999938964844,84.80000305175781,86.25,2502400
2021-12-14,84.80999755859375,85.4000015258789,84.07499694824219,85.06999969482422,2178600
2021-12-15,84.91999816894531,85.38500213623047,83.48100280761719,85.05000305175781,2011900
2021-12-16,86.51000213623047,86.86499786376953,85.20999908447266,85.70999908447266,3345100
2021-12-17,84.16000366210938,86.66999816894531,84.0199966430664,85.43000030517578,2875700
2021-12-20,82.33000183105469,83.25,80.57499694824219,83.25,2440500
2021-12-21,84.18000030517578,84.27999877929688,82.80999755859375,83.33000183105469,1415100
2021-12-22,84.30999755859375,84.55999755859375,83.63999938964844,84.12999725341797,1014500
2021-12-23,85.25,85.58799743652344,84.43000030517578,84.8499984741211,933100
2021-12-27,86.5199966430664,86.54000091552734,85.58999633789062,85.7300033569336,674400
2021-12-28,86.45999908447266,86.70999908447266,86.12999725341797,86.48999786376953,730200
2021-12-29,86.81999969482422,87.23300170898438,86.22000122070312,86.22000122070312,1229700
2021-12-30,86.36000061035156,87.27400207519531,86.30000305175781,86.87000274658203,864300
2021-12-31,87.06999969482422,87.56900024414062,86.16999816894531,86.16999816894531,985600
2022-01-03,85.56999969482422,88.22000122070312,84.58000183105469,87.19999694824219,2209600
2022-01-04,86.22000122070312,86.45999908447266,84.97000122070312,85.4000015258789,1739200
2022-01-05,83.83000183105469,87.1050033569336,83.7300033569336,86.52999877929688,2656900
2022-01-06,84.70999908447266,84.9800033569336,83.77999877929688,84.19000244140625,1641400
2022-01-07,84.36000061035156,85.2699966430664,84.20999908447266,84.4000015258789,2351500
2022-01-10,84.66000366210938,84.69000244140625,82.45999908447266,83.80999755859375,1940000
2022-01-11,86.23999786376953,86.29000091552734,84.18000030517578,85.19999694824219,2334200
2022-01-12,86.94999694824219,87.33999633789062,86.12999725341797,86.72000122070312,2864100
2022-01-13,85.76000213623047,87.68000030517578,85.54000091552734,87.08999633789062,3365800
2022-01-14,84.18000030517578,85.6449966430664,83.04000091552734,84.86000061035156,2870400
2022-01-18,83.88999938964844,84.1500015258789,81.68000030517578,83.05000305175781,2640500
2022-01-19,83.0999984741211,84.44000244140625,82.8499984741211,84.19999694824219,2632200
2022-01-20,82.20999908447266,84.0999984741211,81.83999633789062,83.5999984741211,3534500
2022-01-21,83.11000061035156,83.9000015258789,81.56999969482422,82.20999908447266,2844000
2022-01-24,83.2300033569336,83.3499984741211,80.13999938964844,81.68000030517578,4451900
2022-01-25,82.97000122070312,83.62999725341797,80.91999816894531,81.7300033569336,4027200
2022-01-26,81.5199966430664,84.62000274658203,81.0,83.56999969482422,3633100
2022-01-27,82.61000061035156,83.41999816894531,81.30000305175781,82.30000305175781,3093400
2022-01-28,82.7699966430664,82.81999969482422,80.83999633789062,82.20999908447266,4367500
2022-01-31,85.43000030517578,85.69499969482422,80.5199966430664,81.30000305175781,4710600
2022-02-01,83.55999755859375,86.37000274658203,81.56999969482422,85.8499984741211,4970900
2022-02-02,83.2699966430664,84.31199645996094,82.43000030517578,83.81999969482422,2889900
2022-02-03,81.8499984741211,83.62999725341797,81.75,82.66999816894531,2902900
2022-02-04,82.44000244140625,83.2300033569336,80.97000122070312,81.26000213623047,3508500
2022-02-07,81.66000366210938,82.9000015258789,81.5,82.5999984741211,1790200
2022-02-08,84.06999969482422,84.26000213623047,81.8949966430664,82.04000091552734,3294300
2022-02-09,83.7699966430664,85.11399841308594,83.41000366210938,84.91000366210938,2132000
2022-02-10,81.55000305175781,83.33000183105469,81.19999694824219,82.87999725341797,1926400
2022-02-11,79.63999938964844,81.83999633789062,79.11000061035156,81.5999984741211,2494800
2022-02-14,79.75,80.25,78.66999816894531,79.55999755859375,3899000
2022-02-15,78.79000091552734,81.68000030517578,78.54499816894531,81.18000030517578,4126300
2022-02-16,78.87000274658203,79.31999969482422,77.45999908447266,78.94000244140625,3305200
2022-02-17,76.22000122070312,78.0999984741211,76.16100311279297,78.02999877929688,2253500
2022-02-18,76.3499984741211,76.91999816894531,75.33999633789062,76.05000305175781,6320300
2022-02-22,76.30000305175781,77.51000213623047,75.87999725341797,76.0999984741211,2481400
2022-02-23,74.69000244140625,76.80000305175781,74.16000366210938,76.7699966430664,2771000
2022-02-24,76.58999633789062,76.93000030517578,73.0999984741211,73.32499694824219,3807000
2022-02-25,78.51000213623047,78.77999877929688,76.45999908447266,76.68000030517578,3005300
2022-02-28,78.33000183105469,78.93000030517578,77.16000366210938,77.16000366210938,3918500
2022-03-01,77.6500015258789,78.4800033569336,76.55999755859375,78.33999633789062,3501600
2022-03-02,78.77999877929688,79.00499725341797,78.05000305175781,78.18000030517578,3266200
2022-03-03,79.18000030517578,80.54000091552734,78.69999694824219,79.66999816894531,2660900
2022-03-04,77.95999908447266,78.58000183105469,76.66000366210938,78.20999908447266,2967900
2022-03-07,74.30000305175781,78.08999633789062,74.25,77.80000305175781,2768400
2022-03-08,73.5,75.2300033569336,73.4800033569336,74.20999908447266,3249800
2022-03-09,75.26000213623047,76.19999694824219,74.76000213623047,74.94000244140625,3050200
2022-03-10,73.80000305175781,74.55000305175781,73.30000305175781,74.30000305175781,3981100
2022-03-11,72.4000015258789,74.11499786376953,72.2699966430664,73.98999786376953,3290800
2022-03-14,71.9800033569336,73.375,71.06999969482422,73.33000183105469,4014900
2022-03-15,73.6500015258789,73.91000366210938,71.94999694824219,72.5,4655600
2022-03-16,75.5,76.83000183105469,74.0,74.51000213623047,2692800
2022-03-17,76.38999938964844,76.44000244140625,74.98999786376953,75.04000091552734,1868200
2022-03-18,77.9800033569336,78.37000274658203,76.5199966430664,76.6500015258789,3822500
2022-03-21,77.33000183105469,78.16500091552734,76.41999816894531,77.5199966430664,1805000
2022-03-22,77.52999877929688,78.58000183105469,77.30000305175781,77.30000305175781,2601700
2022-03-23,76.44000244140625,77.61000061035156,76.25,77.12999725341797,1675300
2022-03-24,77.41999816894531,77.47000122070312,75.94999694824219,76.37999725341797,1837900
2022-03-25,77.23999786376953,77.75,76.62000274658203,77.61000061035156,1531900
2022-03-28,78.01000213623047,78.05000305175781,76.31999969482422,76.95999908447266,2218200
2022-03-29,78.6500015258789,79.48999786376953,78.08999633789062,78.69999694824219,1812200
2022-03-30,77.75,78.6500015258789,77.69999694824219,78.0,1261600
2022-03-31,76.94999694824219,78.34500122070312,76.9000015258789,77.61000061035156,2413400
2022-04-01,76.27999877929688,77.25399780273438,75.75,76.91000366210938,2591900
2022-04-04,76.63999938964844,76.75,75.80999755859375,76.30000305175781,1872600
2022-04-05,75.1500015258789,76.56999969482422,74.91000366210938,76.36000061035156,1582900
2022-04-06,76.2300033569336,76.3499984741211,74.16000366210938,74.33000183105469,2666000
2022-04-07,77.54000091552734,77.98999786376953,75.77999877929688,75.77999877929688,3012100
2022-04-08,77.23999786376953,78.19999694824219,77.11000061035156,77.26000213623047,2107000
2022-04-11,76.37000274658203,77.26000213623047,76.16000366210938,77.0,1750400
2022-04-12,75.88999938964844,77.19000244140625,75.48999786376953,76.5199966430664,2814200
2022-04-13,75.83999633789062,76.5,75.26000213623047,75.26000213623047,1592600
2022-04-14,74.75,76.48500061035156,74.69999694824219,76.02999877929688,1717000
2022-04-18,73.62000274658203,75.06999969482422,73.12000274658203,74.69000244140625,1517100
2022-04-19,75.37000274658203,75.4800033569336,73.87000274658203,74.02999877929688,1380400
2022-04-20,75.5199966430664,76.37000274658203,75.29000091552734,75.9800033569336,2107800
2022-04-21,75.20999908447266,76.62999725341797,74.83999633789062,76.0999984741211,2256200
2022-04-22,73.41999816894531,74.62999725341797,73.31999969482422,73.83999633789062,2115500
2022-04-25,74.5999984741211,76.02999877929688,73.05999755859375,75.27999877929688,4038900
2022-04-26,72.37000274658203,73.97000122070312,72.19000244140625,73.37000274658203,2231400
2022-04-27,73.56999969482422,74.3499984741211,72.30999755859375,72.30999755859375,2499900
2022-04-28,76.06999969482422,76.5199966430664,73.44000244140625,73.58999633789062,2837400
2022-04-29,72.83999633789062,75.91999816894531,72.56999969482422,75.58000183105469,2808100
2022-05-02,72.94999694824219,74.04000091552734,71.33000183105469,73.0,2627400
2022-05-03,73.31999969482422,73.62999725341797,72.46800231933594,72.91999816894531,2297000
2022-05-04,76.5999984741211,76.83000183105469,73.26000213623047,73.94000244140625,2700800
2022-05-05,74.68000030517578,76.0999984741211,73.93499755859375,75.48999786376953,2377800
2022-05-06,74.58000183105469,74.87000274658203,72.7699966430664,74.2300033569336,2470400
2022-05-09,73.30999755859375,74.19000244140625,72.7699966430664,73.29000091552734,2718000
2022-05-10,72.7699966430664,74.80000305175781,71.47000122070312,73.87000274658203,2771000
2022-05-11,72.9000015258789,73.9800033569336,72.33999633789062,72.70999908447266,3214400
2022-05-12,73.0,74.30000305175781,71.26000213623047,72.5199966430664,2482100
2022-05-13,75.11000061035156,75.48999786376953,73.48500061035156,73.83000183105469,2601200
2022-05-16,74.33999633789062,74.86000061035156,73.58000183105469,74.55999755859375,2101000
2022-05-17,75.45999908447266,75.45999908447266,73.86000061035156,75.04000091552734,2742800
2022-05-18,72.20999908447266,74.87000274658203,71.98999786376953,74.41000366210938,1899700
2022-05-19,72.58999633789062,73.48999786376953,71.20999908447266,71.26000213623047,1780500
2022-05-20,73.44000244140625,74.36000061035156,71.44999694824219,73.30999755859375,3017700
2022-05-23,73.87000274658203,74.7750015258789,73.12999725341797,73.98999786376953,2473100
2022-05-24,75.48999786376953,75.87999725341797,73.2300033569336,74.83000183105469,3071700
2022-05-25,73.52999877929688,74.91999816894531,72.7750015258789,74.72000122070312,2854900
2022-05-26,75.08000183105469,75.56999969482422,74.08000183105469,74.37999725341797,3380100
2022-05-27,76.30000305175781,76.62000274658203,75.37999725341797,75.8499984741211,2837700
2022-05-31,74.4000015258789,75.65499877929688,73.7300033569336,75.55000305175781,9765400
2022-06-01,73.97000122070312,75.16999816894531,73.58000183105469,74.31999969482422,2384000
2022-06-02,75.23999786376953,75.36000061035156,73.6500015258789,74.0,2133600
2022-06-03,75.19000244140625,75.31999969482422,74.08999633789062,74.73999786376953,1415400
2022-06-06,75.19999694824219,76.05999755859375,75.08000183105469,75.52999877929688,1019900
2022-06-07,76.48999786376953,76.55999755859375,74.37999725341797,74.73999786376953,1582500
2022-06-08,76.33999633789062,76.94000244140625,75.19000244140625,75.83000183105469,1926900
2022-06-09,76.0,77.16000366210938,75.76000213623047,76.19000244140625,2505100
2022-06-10,73.29000091552734,75.02999877929688,73.2699966430664,74.79000091552734,2314500
2022-06-13,71.0999984741211,72.19999694824219,70.44999694824219,71.43000030517578,1860400
2022-06-14,69.20999908447266,71.20500183105469,68.63999938964844,70.91999816894531,1859400
2022-06-15,69.76000213623047,70.7699966430664,68.76000213623047,69.41000366210938,1629300
2022-06-16,67.94999694824219,68.48500061035156,66.97000122070312,68.41999816894531,1818700
2022-06-17,67.87999725341797,68.73999786376953,67.2300033569336,67.94000244140625,3669400
2022-06-21,69.87000274658203,70.11000061035156,68.16000366210938,68.80000305175781,2506000
2022-06-22,68.76000213623047,69.12000274658203,67.87000274658203,68.4800033569336,2621800
2022-06-23,68.58999633789062,69.5199966430664,67.91999816894531,68.68000030517578,1791000
2022-06-24,70.86000061035156,70.9000015258789,68.47000122070312,68.94999694824219,3453500
2022-06-27,69.91999816894531,71.37000274658203,69.125,71.30000305175781,2327700
2022-06-28,69.79000091552734,70.8499984741211,69.48999786376953,70.19999694824219,1877800
2022-06-29,69.77999877929688,70.19999694824219,68.5199966430664,69.5,2728700
2022-06-30,70.66999816894531,70.91000366210938,68.75,68.97000122070312,2822500
2022-07-01,71.9000015258789,72.24500274658203,70.2300033569336,70.9800033569336,2096300
2022-07-05,71.37000274658203,71.48999786376953,70.17500305175781,70.37999725341797,1936800
2022-07-06,71.26000213623047,71.77999877929688,70.58999633789062,71.45999908447266,2440000
2022-07-07,70.08999633789062,70.20999908447266,67.36000061035156,68.6500015258789,4386800
2022-07-08,69.88999938964844,70.37000274658203,68.82099914550781,70.0,2485600
2022-07-11,69.0,70.16999816894531,68.69999694824219,69.93000030517578,2116900
2022-07-12,68.83999633789062,70.19999694824219,68.55999755859375,68.88999938964844,2430700
2022-07-13,68.4000015258789,68.94999694824219,67.83000183105469,68.08000183105469,1635500
2022-07-14,68.98999786376953,69.0199966430664,67.0,67.31999969482422,2793600
2022-07-15,69.51000213623047,70.1500015258789,69.26000213623047,69.93000030517578,3010100
2022-07-18,68.95999908447266,70.48400115966797,68.77999877929688,69.88999938964844,1525900
2022-07-19,71.83999633789062,71.93000030517578,69.75,69.80000305175781,2450500
2022-07-20,72.66999816894531,72.76000213623047,71.0999984741211,72.04000091552734,1942400
2022-07-21,72.94999694824219,73.11499786376953,72.25,72.6500015258789,1520900
2022-07-22,71.9000015258789,73.29000091552734,71.37999725341797,73.08000183105469,3805300
2022-07-25,72.38999938964844,72.66000366210938,71.70999908447266,71.97000122070312,1620800
2022-07-26,72.72000122070312,72.79000091552734,71.58999633789062,72.38999938964844,1897800
2022-07-27,76.44000244140625,76.61000061035156,72.80000305175781,72.80000305175781,3786500
2022-07-28,76.8499984741211,77.48999786376953,75.91000366210938,76.05999755859375,2118300
2022-07-29,78.16999816894531,78.55000305175781,76.38999938964844,77.08999633789062,2183100
2022-08-01,78.27999877929688,79.05000305175781,77.30000305175781,77.30000305175781,2425700
2022-08-02,77.45999908447266,78.7699966430664,77.4000015258789,78.16999816894531,2146700
2022-08-03,79.2300033569336,79.69999694824219,77.45899963378906,77.8499984741211,2483600
2022-08-04,79.5,79.80999755859375,79.04000091552734,79.58000183105469,2129600
2022-08-05,79.31999969482422,79.71499633789062,78.55999755859375,78.91000366210938,1492700
2022-08-08,79.27999877929688,80.06500244140625,79.01499938964844,79.80000305175781,1882400
2022-08-09,78.86000061035156,79.08000183105469,78.36000061035156,78.9000015258789,1276600
2022-08-10,79.9000015258789,80.54499816894531,79.37999725341797,80.0,1419700
2022-08-11,80.5999984741211,81.54000091552734,80.0999984741211,80.70999908447266,1665800
2022-08-12,81.75,81.86000061035156,80.55000305175781,81.05999755859375,1758800
2022-08-15,81.55000305175781,81.94000244140625,81.01000213623047,81.26000213623047,2015600
2022-08-16,81.31999969482422,81.76000213623047,80.90499877929688,81.23999786376953,1862100
2022-08-17,80.58000183105469,80.86000061035156,80.16000366210938,80.5199966430664,1623200
2022-08-18,80.41000366210938,80.58999633789062,80.01000213623047,80.54000091552734,1183100
2022-08-19,79.41000366210938,80.19999694824219,78.98999786376953,80.02999877929688,1212500
2022-08-22,77.33000183105469,78.2750015258789,77.08999633789062,78.06999969482422,2493900
2022-08-23,76.9000015258789,77.66000366210938,76.55500030517578,77.12999725341797,1680300
2022-08-24,77.37000274658203,77.66000366210938,76.77999877929688,76.95999908447266,1676800
2022-08-25,78.18000030517578,78.23999786376953,77.38999938964844,77.70999908447266,1881600
2022-08-26,75.2300033569336,78.38999938964844,75.16999816894531,78.38999938964844,1482100
2022-08-29,74.06999969482422,74.80000305175781,73.88999938964844,74.75,1441700
2022-08-30,72.86000061035156,74.36000061035156,72.2300033569336,74.12999725341797,2247000
2022-08-31,72.22000122070312,73.48999786376953,71.83000183105469,73.19999694824219,3350600
2022-09-01,72.72000122070312,72.76000213623047,71.31999969482422,72.13999938964844,1653600
2022-09-02,71.72000122070312,73.61000061035156,71.44999694824219,73.45999908447266,1565900
2022-09-06,72.08000183105469,72.1500015258789,70.93000030517578,71.69999694824219,1597300
2022-09-07,73.41000366210938,73.51000213623047,71.7300033569336,72.20999908447266,1751400
2022-09-08,72.91000366210938,73.22000122070312,72.41999816894531,72.94000244140625,1883900
2022-09-09,73.4000015258789,73.54000091552734,72.7699966430664,73.18000030517578,1803300
2022-09-12,73.80000305175781,74.0999984741211,72.87000274658203,73.98999786376953,1693800
2022-09-13,71.12000274658203,72.43000030517578,70.76000213623047,72.2699966430664,1756300
2022-09-14,69.8499984741211,71.17500305175781,69.30999755859375,71.05000305175781,2097200
2022-09-15,68.93000030517578,70.45999908447266,68.69000244140625,69.9000015258789,2129100
2022-09-16,67.80000305175781,68.30000305175781,67.0199966430664,68.16999816894531,3782500
2022-09-19,68.25,68.3499984741211,67.4000015258789,67.44999694824219,2338000
2022-09-20,67.62000274658203,68.01000213623047,66.88999938964844,67.83000183105469,1842500
2022-09-21,67.02999877929688,68.83999633789062,67.0199966430664,67.93000030517578,1579600
2022-09-22,65.44999694824219,67.11499786376953,65.3550033569336,66.58000183105469,1981000
2022-09-23,65.77999877929688,65.93000030517578,64.75499725341797,64.98999786376953,2551600
2022-09-26,65.37000274658203,66.58000183105469,64.8499984741211,65.4800033569336,2415500
2022-09-27,65.12999725341797,66.25,64.61000061035156,65.94000244140625,1890500
2022-09-28,65.7699966430664,66.2300033569336,64.8949966430664,65.7300033569336,2264400
2022-09-29,64.5,65.36000061035156,63.875,65.22000122070312,1910800
2022-09-30,63.79999923706055,64.91999816894531,63.7400016784668,64.52999877929688,2625600
2022-10-03,65.44000244140625,66.01000213623047,64.11000061035156,64.72000122070312,1905500
2022-10-04,67.05000305175781,67.4800033569336,66.28500366210938,66.45999908447266,2424900
2022-10-05,67.43000030517578,67.87999725341797,66.33499908447266,66.41999816894531,1452500
2022-10-06,66.80000305175781,67.61000061035156,66.69999694824219,67.22000122070312,1670000
2022-10-07,65.26000213623047,66.51000213623047,64.87000274658203,66.16999816894531,1446600
2022-10-10,65.01000213623047,65.98999786376953,64.47000122070312,65.80000305175781,841300
2022-10-11,64.75,65.56999969482422,64.4800033569336,64.97000122070312,1449200
2022-10-12,64.58000183105469,65.33999633789062,64.56500244140625,65.06999969482422,1637600
2022-10-13,65.01000213623047,65.55000305175781,62.4900016784668,63.18000030517578,1946400
2022-10-14,64.12000274658203,66.0999984741211,63.83000183105469,65.43000030517578,1632800
2022-10-17,65.37000274658203,65.7300033569336,64.80999755859375,65.02999877929688,1688600
2022-10-18,66.70999908447266,67.0,66.0,66.91999816894531,1637200
2022-10-19,66.27999877929688,66.94999694824219,65.66000366210938,66.47000122070312,1552300
2022-10-20,64.75,66.70500183105469,64.66999816894531,66.44000244140625,1923200
2022-10-21,66.79000091552734,66.94000244140625,64.30000305175781,65.02999877929688,2351000
2022-10-24,67.08000183105469,67.88999938964844,66.79000091552734,67.16999816894531,2518300
2022-10-25,68.8499984741211,68.91000366210938,66.9800033569336,66.9800033569336,2567100
2022-10-26,68.33999633789062,69.1500015258789,66.77999877929688,68.69000244140625,3656700
2022-10-27,70.01000213623047,71.5199966430664,68.4000015258789,68.51000213623047,3016900
2022-10-28,71.69000244140625,71.87000274658203,69.8499984741211,70.12000274658203,1918400
2022-10-31,70.63999938964844,71.5199966430664,70.23999786376953,70.68000030517578,2551900
2022-11-01,71.51000213623047,72.0199966430664,70.7300033569336,71.2699966430664,1885200
2022-11-02,70.20999908447266,72.56999969482422,70.19999694824219,71.20999908447266,1782900
2022-11-03,70.20999908447266,71.08999633789062,69.12000274658203,69.47000122070312,2035000
2022-11-04,73.22000122070312,73.87000274658203,71.29000091552734,71.29000091552734,2299000
2022-11-07,73.73999786376953,73.7699966430664,72.69000244140625,73.08999633789062,1777400
2022-11-08,73.16000366210938,74.19999694824219,72.5999984741211,73.94000244140625,1528100
